window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse
1,C1,C1,-0.00242961937975025,-0.00242961937975025,C1→C1,competition,C-C,m6
1,C2,C1,6.477601968871875e-4,-0.00467058533819165,C2→C1,antagonism,C-C,m6
1,C3,C1,-0.00501404915617633,1.5169062837672907e-4,C3→C1,antagonism,C-C,m6
1,C4,C1,0.00104800376513032,-0.00359241517950917,C4→C1,antagonism,C-C,m6
1,C5,C1,-0.00202640544450849,-0.01978796891896797,C5→C1,competition,C-C,m6
1,C6,C1,0.00210444128241023,0.00114303618936403,C6→C1,mutualism,C-C,m6
1,Enterobacteriaceae,C1,1.1687892049945877e-7,6.511944386206925e-6,Enterobacteriaceae→C1,mutualism,other,m6
1,Lactobacillaceae,C1,7.939766431734622e-5,0.00614804796751741,Lactobacillaceae→C1,mutualism,other,m6
1,Paenibacillaceae,C1,-1.562728891357725e-4,-0.00941853051892113,Paenibacillaceae→C1,competition,C-focal,m6
1,C1,C2,-0.00467058533819165,6.477601968871875e-4,C1→C2,antagonism,C-C,m6
1,C2,C2,0.00125958774765932,0.00125958774765932,C2→C2,mutualism,C-C,m6
1,C3,C2,-0.00984992134297814,-5.4322853435179304e-05,C3→C2,competition,C-C,m6
1,C4,C2,0.0020166750062109,9.70309880441924e-4,C4→C2,mutualism,C-C,m6
1,C5,C2,-0.00381718980378771,0.00532362611523345,C5→C2,antagonism,C-C,m6
1,C6,C2,0.00408622855923682,-3.0216175627900254e-4,C6→C2,antagonism,C-C,m6
1,Enterobacteriaceae,C2,2.0358900407927535e-6,-1.751965102897183e-6,Enterobacteriaceae→C2,antagonism,other,m6
1,Lactobacillaceae,C2,0.00163157537883114,-0.00165406288064177,Lactobacillaceae→C2,antagonism,other,m6
1,Paenibacillaceae,C2,-0.00282468021329274,0.0025339492801371,Paenibacillaceae→C2,antagonism,C-focal,m6
1,C1,C3,1.5169062837672907e-4,-0.00501404915617633,C1→C3,antagonism,C-C,m6
1,C2,C3,-5.4322853435179304e-05,-0.00984992134297814,C2→C3,competition,C-C,m6
1,C3,C3,5.170892301513006e-4,5.170892301513006e-4,C3→C3,mutualism,C-C,m6
1,C4,C3,-6.740437839806845e-5,-0.00759802279749818,C4→C3,competition,C-C,m6
1,C5,C3,5.0875262889958056e-5,-0.04154180038021699,C5→C3,antagonism,C-C,m6
1,C6,C3,-1.7076693052060757e-4,0.00232093731816332,C6→C3,antagonism,C-C,m6
1,Enterobacteriaceae,C3,-1.757534315627862e-6,1.367132724506124e-5,Enterobacteriaceae→C3,antagonism,other,m6
1,Lactobacillaceae,C3,-0.00143411665093208,0.01290735465436348,Lactobacillaceae→C3,antagonism,other,m6
1,Paenibacillaceae,C3,0.0024490512309125,-0.01977348166002528,Paenibacillaceae→C3,antagonism,C-focal,m6
1,C1,C4,-0.00359241517950917,0.00104800376513032,C1→C4,antagonism,C-C,m6
1,C2,C4,9.70309880441924e-4,0.0020166750062109,C2→C4,mutualism,C-C,m6
1,C3,C4,-0.00759802279749818,-6.740437839806845e-5,C3→C4,competition,C-C,m6
1,C4,C4,0.00155135210688823,0.00155135210688823,C4→C4,mutualism,C-C,m6
1,C5,C4,-0.00292790736256465,0.00854225672446856,C5→C4,antagonism,C-C,m6
1,C6,C4,0.00314717610066083,-4.926755539204949e-4,C6→C4,antagonism,C-C,m6
1,Enterobacteriaceae,C4,1.7536288743764657e-6,-2.8111423029497895e-6,Enterobacteriaceae→C4,antagonism,other,m6
1,Lactobacillaceae,C4,0.00140821241602284,-0.00265405180035938,Lactobacillaceae→C4,antagonism,other,m6
1,Paenibacillaceae,C4,-0.00243423252509126,0.00406588693070596,Paenibacillaceae→C4,antagonism,C-focal,m6
1,C1,C5,-0.01978796891896797,-0.00202640544450849,C1→C5,competition,C-C,m6
1,C2,C5,0.00532362611523345,-0.00381718980378771,C2→C5,antagonism,C-C,m6
1,C3,C5,-0.04154180038021699,5.0875262889958056e-5,C3→C5,antagonism,C-C,m6
1,C4,C5,0.00854225672446856,-0.00292790736256465,C4→C5,antagonism,C-C,m6
1,C5,C5,-0.01624264662264657,-0.01624264662264657,C5→C5,competition,C-C,m6
1,C6,C5,0.0172756262324893,9.674154276799565e-4,C6→C5,mutualism,C-C,m6
1,Enterobacteriaceae,C5,6.999384833717172e-6,5.345042741898606e-6,Enterobacteriaceae→C5,mutualism,other,m6
1,Lactobacillaceae,C5,0.00558472368830537,0.0050463543938164,Lactobacillaceae→C5,mutualism,other,m6
1,Paenibacillaceae,C5,-0.00970107810476279,-0.00773078595329241,Paenibacillaceae→C5,competition,C-focal,m6
