cluster,time,loess_value
3,17.8,-4.002907967973123
3,17.900000000000002,-3.9928693689735835
3,18,-3.982708596355389
3,18.1,-3.9725478237371936
3,18.2,-3.962509224737655
3,18.3,-3.9527149729754263
3,18.400000000000002,-3.943287242069166
3,18.5,-3.934348205637528
3,18.6,-3.9260200372991676
3,18.7,-3.9184249106727416
3,18.8,-3.9116849993769054
3,18.900000000000002,-3.9059224770303147
3,19,-3.9012595172516242
4,1,-6.827315986459576
4,1.1,-6.804600030186968
4,1.2,-6.771603860126755
4,1.3,-6.731312054475339
4,1.4,-6.686709191429123
4,1.5,-6.640779849184505
4,1.6,-6.596508605937888
4,1.7000000000000002,-6.556880039885673
4,1.8,-6.524878729224262
4,1.9,-6.503489252150053
4,2,-6.495696186859449
4,2.1,-6.449572406317025
4,2.2,-6.324379287701872
4,2.3,-6.139884165532175
4,2.4000000000000004,-5.915854374326111
4,2.5,-5.672057248601868
4,2.6,-5.4282601228776235
4,2.7,-5.204230331671561
4,2.8,-5.019735209501864
4,2.9000000000000004,-4.89454209088671
4,3,-4.848418310344286
4,3.1,-4.822244474058441
4,3.2,-4.75120120413972
4,3.3000000000000003,-4.64650585899634
4,3.4000000000000004,-4.519375797036524
4,3.5,-4.381028376668489
4,3.6,-4.242680956300452
4,3.7,-4.115550894340636
4,3.8000000000000003,-4.010855549197257
4,3.9000000000000004,-3.9398122792785353
4,4,-3.913638442992691
4,4.1,-3.8946787577434363
4,4.2,-3.8432167549240304
4,4.300000000000001,-3.7673780139270105
4,4.4,-3.6752881141449167
4,4.5,-3.575072634970285
4,4.6,-3.4748571557956534
4,4.7,-3.382767256013558
4,4.800000000000001,-3.306928515016539
4,4.9,-3.255466512197134
4,5,-3.236506826947879
4,5.1000000000000005,-3.244516304711763
4,5.2,-3.266256315785161
4,5.3,-3.2982942268406954
4,5.4,-3.337197404550987
4,5.5,-3.3795332155886575
4,5.6000000000000005,-3.4218690266263287
4,5.7,-3.46077220433662
4,5.800000000000001,-3.4928101153921545
4,5.9,-3.5145501264655525
4,6,-3.522559604229436
4,6.1000000000000005,-3.529292560712714
4,6.2,-3.5475677283101823
4,6.300000000000001,-3.574499554243294
4,6.4,-3.607202485733501
4,6.5,-3.642790970002255
4,6.6000000000000005,-3.6783794542710098
4,6.7,-3.7110823857612165
4,6.800000000000001,-3.7380142116943276
4,6.9,-3.756289379291796
4,7,-3.763022335775074
4,7.1000000000000005,-3.765599603662828
4,7.2,-3.7725950450724457
4,7.300000000000001,-3.7829041166234614
4,7.4,-3.79542227493541
4,7.5,-3.809044976627823
4,7.6000000000000005,-3.8226676783202373
4,7.7,-3.8351858366321854
4,7.800000000000001,-3.845494908183201
4,7.9,-3.852490349592819
4,8,-3.855067617480573
4,8.100000000000001,-3.855176602714143
4,8.2,-3.8554724197766923
4,8.3,-3.8559083607109743
4,8.4,-3.8564377175597455
4,8.5,-3.8570137823657618
4,8.600000000000001,-3.857589847171777
4,8.7,-3.8581192040205483
4,8.8,-3.8585551449548308
4,8.9,-3.8588509620173794
4,9,-3.85895994725095
4,9.1,-3.861816080019196
4,9.200000000000001,-3.86956844039015
4,9.3,-3.8809929714631326
4,9.4,-3.894865616337471
4,9.5,-3.909962318112485
4,9.6,-3.925059019887499
4,9.700000000000001,-3.938931664761837
4,9.8,-3.9503561958348206
4,9.9,-3.9581085562057736
4,10,-3.9609646889740193
4,10.1,-3.962402767992749
4,10.200000000000001,-3.9663061253293
4,10.3,-3.972058441404217
4,10.4,-3.979043396638045
4,10.5,-3.9866446714513284
4,10.600000000000001,-3.9942459462646123
4,10.700000000000001,-4.001230901498441
4,10.8,-4.0069832175733575
4,10.9,-4.010886574909908
4,11,-4.012324653928638
4,11.100000000000001,-4.015062448769688
4,11.200000000000001,-4.022493606195399
4,11.3,-4.0334447855596025
4,11.4,-4.046742646216137
4,11.5,-4.061213847518834
4,11.600000000000001,-4.075685048821532
4,11.700000000000001,-4.088982909478065
4,11.8,-4.099934088842269
4,11.9,-4.107365246267978
4,12,-4.11010304110903
4,12.100000000000001,-4.115244008549716
4,12.200000000000001,-4.129354323440113
4,12.3,-4.15046510463272
4,12.4,-4.176607470980044
4,12.5,-4.205812541334584
4,12.600000000000001,-4.236111434548844
4,12.700000000000001,-4.26553526947533
4,12.8,-4.29211516496654
4,12.9,-4.313882239874981
4,13,-4.328867613053153
4,13.100000000000001,-4.339427036647053
4,13.200000000000001,-4.349244403086909
4,13.3,-4.3583430416515725
4,13.4,-4.3667462816198945
4,13.5,-4.374477452270727
4,13.600000000000001,-4.381559882882922
4,13.700000000000001,-4.388016902735329
4,13.8,-4.3938718411068
4,13.9,-4.399148027276188
4,14,-4.403868790522344
4,14.100000000000001,-4.40805746012412
4,14.200000000000001,-4.411737365360365
4,14.3,-4.4149318355099325
4,14.4,-4.417664199851673
4,14.5,-4.4199577876644405
4,14.600000000000001,-4.421835928227083
4,14.700000000000001,-4.423321950818453
4,14.8,-4.424439184717404
4,14.9,-4.425210959202785
4,15,-4.425660603553449
4,15.100000000000001,-4.425811447048247
4,15.200000000000001,-4.425686818966029
4,15.3,-4.42531004858565
4,15.4,-4.424704465185958
4,15.5,-4.423893398045806
4,15.600000000000001,-4.422900176444045
4,15.700000000000001,-4.421748129659528
4,15.8,-4.420460586971105
4,15.9,-4.419060877657627
4,16,-4.417572330997946
4,16.1,-4.416018276270915
4,16.200000000000003,-4.414422042755383
4,16.3,-4.412806959730203
4,16.4,-4.411196356474227
4,16.5,-4.409613562266306
4,16.6,-4.40808190638529
4,16.700000000000003,-4.406624718110032
4,16.8,-4.405265326719383
4,16.9,-4.4040270614921955
4,17,-4.402933251707318
4,17.1,-4.401772444252453
4,17.2,-4.40033790927548
4,17.3,-4.398660060945524
4,17.400000000000002,-4.3967693134317045
4,17.5,-4.394696080903148
4,17.6,-4.392470777528974
4,17.7,-4.390123817478309
4,17.8,-4.387685614920275
4,17.900000000000002,-4.385186584023994
4,18,-4.38265713895859
4,18.1,-4.3801276938931855
4,18.2,-4.377628662996906
4,18.3,-4.375190460438871
4,18.400000000000002,-4.372843500388206
4,18.5,-4.370618197014033
