cluster,m1.C1,m1.C2,m1.C3,m1.C4,m1.C5,m1.C6,m1.C7,m1.C8,m1.C9,m2.C1,m2.C2,m2.C3,m2.C4,m2.C5,m3.C1,m3.C2,m3.C3,m3.C4,m3.C5,m3.C6,m3.C7,m3.C8,m3.C9,m3.C10,m3.C11,m3.C12,m3.C13,m4.C1,m4.C2,m4.C3,m4.C4,m4.C5,m4.C6,m4.C7,m4.C8,m4.C9,m4.C10,m4.C11,m4.C12,m4.C13,m4.C14,m5.C1,m5.C2,m5.C3,m5.C4,m5.C5,m5.C6,m5.C7,m5.C8,m5.C9,m6.C1,m6.C2,m6.C3,m6.C4,m6.C5,m6.C6,m7.C1,m7.C2,m7.C3,m7.C4,m7.C5,m7.C6,m7.C7,m8.C1,m8.C2,m8.C3,m8.C4,m8.C5,m8.C6,m8.C7
m2.C2,0.37907315910769246,0.26010487611317845,0.05461023146420174,0.13938104076583147,0.44048539513345264,0.2289653241754993,0.4161315964952851,0.31381003999822465,0.7790271252210362,0.3565811482229728,0,0.1718093050353804,0.660783302112222,0.14582528646160087,0.27344304856846424,0.1003271210759249,0.25569232135847053,0.5080290146162176,0.5356772443082419,1.315743069509288,0.774726859264079,0.9193272714368567,1.1589321647713318,0.8767592348766144,0.893340285684441,1.286912349279177,0.4372202173885621,0.3729229871233628,0.708969603045071,0.5329804831078759,0.08798319802036414,0.2612218945427828,0.13101205362511292,0.4937716107514889,0.184150790002944,0.48006575114809624,0.33276898379120423,0.6342142802178685,0.6925619350241838,1.0663921507747869,0.6935438209247818,0.47527292959208245,0.210112518492507,1.0711823915205039,0.4161513118879814,0.39517044232311804,0.787334047135487,0.7427391001843258,1.0092404004247089,1.1950944531366072,0.5162864466976114,1.1389303744402473,0.7355193887576275,1.1577033999384683,0.6510953956893546,1.2987693702075858,0.5796422095049681,0.8806963484912741,0.3259423904055391,0.6810394490537597,0.6918349196621763,0.8566689359081076,1.2466164974209828,1.0146300825922214,0.5172888821258199,0.4384845419534559,0.7909709008053526,1.1523735737079979,1.2273931229840405,1.0549729798852157
m2.C3,0.35475805999999344,0.41395422791577585,0.30447657747785084,0.4081976945938025,0.5151219811368526,0.25908350793433166,0.24575655850244416,0.5358227665936921,0.6381083844189509,0.40394284714955186,0.1718093050353804,0,0.6983631528736113,0.1633772756770756,0.35284630765195146,0.3726030267327197,0.20317613857836403,0.5013550753462401,0.3766222913481925,1.315804662741232,0.7887291718648003,1.0683113784795846,1.0265332478086193,0.6453554246827712,0.8784776266696032,1.0234852612722813,0.6617360191676224,0.3830608292573918,0.6082634144675809,0.36994458207334335,0.38023744960520645,0.13548175854784117,0.0923079116598261,0.6867065410811382,0.09113060144381435,0.29681896043488376,0.4306436774377226,0.706623338518168,0.3998441713368476,0.9916314971876711,0.6839094342423309,0.47353066880848305,0.28650497802039754,1.0968283613106435,0.5276101708851519,0.4857267587890244,0.9768408617128324,0.8061537717528373,1.130886910196165,1.2293201571286285,0.5254162281507164,0.9895385158253429,0.9542381241514031,1.1650314538976247,0.6088221300094288,1.3568891711643547,0.5087781456309788,0.7693314555109765,0.5157574175074637,0.7249160421013542,0.5529530073229503,1.0144525216897045,1.3398902829798254,0.9620424418716896,0.47100627855969335,0.5526773499019286,0.9303584399556601,1.2484507314827515,1.2968467788637459,0.9132521526926894
m2.C4,1.357004396725768,1.1826069484567037,0.8408436892334975,0.7227044332810095,1.0800088588592618,0.8131765115641111,0.6752250887876845,0.267772073048148,0.46426612577901105,1.378739278678829,0.660783302112222,0.6983631528736113,0,0.6759194174481018,1.3239103730824233,0.7736209059755512,0.8348993738757904,1.2096004198838817,0.5252220780158745,0.40942996566206513,0.23668231439704912,0.4690371160744997,0.5675373677870535,0.7844485636651648,0.3724038222715208,0.7980155327824805,0.5417608096485214,1.381877813540538,1.4801224237954573,1.2690087987548833,0.6352789196982156,0.7054253696520306,0.7659065792475696,0.15773675350093852,0.8753831631749619,0.4564894977927968,0.440324236713752,0.1594619764701234,0.34620709104720004,0.11847731771372927,0.11355808118579458,1.3854251964462967,1.0905356656352359,1.2648046314702257,1.007304346767676,0.6742439216396712,0.22190529677910387,0.3886935349011572,0.49590240947073594,0.2580884424659121,1.7711803249401281,1.851663188508764,0.40661760383089074,0.7402166944769977,1.3789324339988438,0.23139796822362735,1.772644875333597,1.8597357063826565,1.0493670903903685,0.9205616604582921,1.1293114070606314,0.42174056419638084,0.20767434466331702,1.8687256695178547,1.733972145991964,0.8218308147252363,0.36264833176959166,0.19270132687612263,0.4245408166737381,0.475583663190301
m2.C5,0.47201116821756894,0.419287770664592,0.2432102041888048,0.3939198622872967,0.6702631091115565,0.35446737763965697,0.4594500828696695,0.47671327391622664,0.7794634025907061,0.45221498877720623,0.14582528646160087,0.1633772756770756,0.6759194174481018,0,0.4129793199802022,0.31885717178945916,0.34707022014398237,0.5959679239615867,0.6287773437890501,1.2512264537704267,0.8154870904911402,1.09014951631496,1.0971126352750953,0.6647346992061683,0.92179189182958,1.262224824427339,0.6172785357395634,0.46584748406373133,0.7260196600659221,0.5495480001660095,0.26631075973140883,0.10624952582163816,0.1867332310232126,0.5727923554021367,0.29181082996644214,0.44279933763463264,0.5012841261001845,0.627221270449428,0.6529470735536475,1.0011900853618991,0.7187244400635064,0.5649900045337565,0.3542576867388607,1.0938133940606254,0.5775987706108276,0.5165971206164117,0.8389938107803607,0.7979199755169153,1.0852879027076276,1.1761753593004374,0.6377374326658145,1.088466409668926,0.8727056539397657,1.1878951138041887,0.7658566022501485,1.2819654002010672,0.6531057442541687,0.8863287418961325,0.5433264585580209,0.8161729471579818,0.7368747816410177,0.9628104841725335,1.230438994426152,1.0241263811870283,0.6166646377211158,0.5995712719340069,0.8898275820037819,1.166478451426994,1.2540817807253781,0.9875558544649391
m3.C1,0.031185049551514132,0.07706143887128969,0.20837478068840187,0.3485595949821395,0.3702058692852179,0.31606737507045435,0.49067809177863553,0.8441392373333158,1.0372614065047316,0.03929513164399634,0.27344304856846424,0.35284630765195146,1.3239103730824233,0.4129793199802022,0,0.36187687153704684,0.3794830960463321,0.27720479324116354,0.9432580363044186,1.8290935110530322,1.411123652608699,1.3374923239299936,1.4607591065403196,1.0647750812549588,1.41998041250717,1.3948445846137791,0.7803777737563528,0.02210089198472054,0.27873498557866483,0.19032357062375604,0.4405685322655615,0.4732165101261465,0.3063811692003272,1.1327650155015407,0.24681965274761242,0.7667628527444521,0.7988276881223183,1.2413689796841347,1.0665516874539178,1.6476988275126867,1.3408849476679783,0.07443618486656411,0.1295814549664599,0.7494756836449472,0.3559184990420021,0.6282379949091497,1.4489107512034438,1.187091642304847,1.3152730301192506,1.724964966394404,0.010747434990590832,0.36054280542765293,1.334513662778614,1.2669961665123992,0.37908382597984824,1.8438658591391208,0.031346349135373375,0.1772316900977502,0.5033410141715025,0.8099464937998966,0.6010704552197876,1.3873822424674782,1.8398629764600978,0.28569054009668704,0.024566879620144255,0.7600409403537702,1.395763698549749,1.7847955741635038,1.6107649586580757,1.4083009646714073
m3.C2,0.4950763663832699,0.41498709615532525,0.052227119475730444,0.0623837230857357,0.2720003210003069,0.1982382963171423,0.5252966172076814,0.24721274107760072,0.7347767872594464,0.46934515841829627,0.1003271210759249,0.3726030267327197,0.7736209059755512,0.31885717178945916,0.36187687153704684,0,0.22293638984203035,0.5046458009273134,0.4932852302241729,1.1490274170011534,0.7247297871373328,0.7139016212687151,0.9884429118004355,0.7611352430381424,0.7880713197820319,1.2536963752388326,0.29754430927340325,0.49521340611242803,0.92984505987801,0.8039939755473755,0.03341898384907793,0.3866797781527994,0.18289160270848825,0.44339728762711617,0.26300544816365956,0.5686179713940893,0.2431152727068946,0.6205136006613272,0.8020976578002795,1.167908403045856,0.6949312608395535,0.6428258222502802,0.17925877498181486,1.331266238834415,0.3069764750603152,0.2433012869255866,0.6389904461470609,0.5666749216811179,0.8749828279336804,1.0999428089974812,0.5982304138887471,1.3396824265915783,0.4341593086656764,0.8561350554695949,0.5282122105919135,1.0412585809873152,0.6902641655972441,1.0894300126159926,0.1407734306175893,0.4048165765469455,0.53623547984943,0.538781144449673,0.9948003043595941,1.1983735391321746,0.6145070250913486,0.23966440482562512,0.517058975366105,0.9011896131486826,0.9121746859969087,0.8210597342083854
m3.C3,0.36750369442606623,0.5746344692178862,0.25937746024508734,0.2860984326728885,0.22434645196768777,0.0562456079548419,0.18759375404721013,0.4282390338561559,0.4135498676025755,0.45690108182355416,0.25569232135847053,0.20317613857836403,0.8348993738757904,0.34707022014398237,0.3794830960463321,0.22293638984203035,0,0.32368520752318486,0.38021172076123255,1.1582780124149579,0.7490334546972961,0.792682489950882,0.6830270031880876,0.43058587251432534,0.7111468620489441,1.0189510445952206,0.3831078199841843,0.4186475156150081,0.8951187309814852,0.584363120608488,0.28737691519014197,0.15628929262222113,0.05497313906880141,0.6078864328150734,0.12111588231759407,0.23172396845625287,0.35162294480486245,0.6086147272831307,0.43662554051166735,1.169402887417413,0.7358621132651688,0.5701966858583808,0.10392132268703291,1.3973327750067306,0.2435789910024474,0.15307622165720525,0.8499190355237813,0.4927752668967187,0.8886944230027017,1.1172336196722297,0.4432492844547812,1.1534817936880857,0.5707001073401454,0.7409417894144615,0.24324114546252074,1.1317781462582635,0.4468190201491208,0.9179552319615031,0.1212901394822471,0.23694267884498754,0.1378396139379795,0.6042976307035601,1.1337972258549303,1.127527267675702,0.384819120228717,0.1329976183594176,0.5593286650290252,1.0214773669036763,0.9487121618451104,0.5433114756744354
m3.C4,0.20013071322737586,0.5329870881786198,0.4389111296968743,0.5375942685141074,0.22104462167817507,0.2943094147440466,0.33445049324672416,0.7829598424229223,0.657096405057755,0.34976065569739123,0.5080290146162176,0.5013550753462401,1.2096004198838817,0.5959679239615867,0.27720479324116354,0.5046458009273134,0.32368520752318486,0,0.758878069659475,1.4346662771939989,1.2180942890216435,0.9523036715069279,0.9681096567983802,0.6471861194714876,1.1528521263696963,0.8990420083382535,0.6688148213451586,0.22834999076238205,0.7485112794536235,0.5013317327467179,0.5638327752830629,0.4958850568075529,0.38917093376313483,1.0237116249244511,0.4111440449790058,0.6238063381656536,0.8265731345953887,1.0390064975076545,0.8253397483471844,1.4943274921648186,1.1670575439358557,0.36007727828718883,0.20311466121947297,1.2072295398374315,0.3276105399032455,0.4186829228058706,1.274686574761448,0.8134928593833083,1.0686997784153367,1.41373232667863,0.2620941647411381,0.7285331191608307,0.8519275713110793,0.5880520026440001,0.07596616315860738,1.3152679122102366,0.25024038442178287,0.5836097349460869,0.3078354888793222,0.36432863120759074,0.2526436700121656,0.8493015446355137,1.3392739271959841,0.7210517639133248,0.2541023895510811,0.466725366230743,0.9107152386890611,1.2768455066933404,0.9607359073947854,0.8381150111045983
m3.C5,0.9541784783577997,1.0835470217223935,0.6535731627924466,0.5903609452072187,0.4967318822845458,0.510391319585084,0.5105297931751964,0.43132402604620634,0.47265858013867246,1.0629400730367082,0.5356772443082419,0.3766222913481925,0.5252220780158745,0.6287773437890501,0.9432580363044186,0.4932852302241729,0.38021172076123255,0.758878069659475,0,0.61786264137472,0.34795597639046594,0.5138577562345368,0.572778014090519,0.39048297941630306,0.35414910084719964,0.5147799538302649,0.5660055791895533,1.0101958347809403,1.2822524449279378,1.090105860058136,0.5236841624991719,0.5071749700086545,0.3783500332555204,0.4750456766191353,0.3922537531500184,0.41383572755259945,0.26649003867650445,0.4676720291593016,0.2771657702596625,0.6492775920341127,0.304508350189841,1.166586583915841,0.6598116811994192,1.6866494453081617,0.7702819384607408,0.4454752441580855,0.5027571062428035,0.4407948650317024,0.8866103600569715,0.7181687192631765,1.0483693859105636,1.5501590326981178,0.4196028155957162,0.6842006652424107,0.7059166098091356,0.6883373213503039,1.057974425449575,1.391235270392968,0.4813348470062154,0.4895116955806762,0.5735809580765076,0.46163462149230927,0.675867460277173,1.5390390208701636,1.0096543989274092,0.40701504189011306,0.41137777997310976,0.5927509432812366,0.6549107237768252,0.4972904880844323
m3.C6,1.8339852292737886,1.839517725778974,1.3876597967684003,1.2196499760599893,1.219952138066227,1.2452577563267064,1.1568089341512733,0.6886082938139206,0.6441980514423586,1.8703841025240426,1.315743069509288,1.315804662741232,0.40942996566206513,1.2512264537704267,1.8290935110530322,1.1490274170011534,1.1582780124149579,1.4346662771939989,0.61786264137472,0,0.2355294205057713,0.301938303178786,0.26007886515961787,0.5934154219944705,0.22528709777265188,0.5569845441389676,0.7625516763196393,1.8683141887319752,1.9131649423644963,1.865024815258466,1.087309631350693,1.1460007056465802,1.2518334713672605,0.4693703627288781,1.380133412907403,0.8818405560214126,0.7161316976191012,0.3848711531027327,0.6494987629462771,0.2819616404820209,0.33370793955187583,1.935658760317136,1.4948534966404408,1.6806000001381074,1.337432420433345,0.8812620312222315,0.1957225289718112,0.39296843605402876,0.549090160814382,0.14163484939355098,1.8126578427912134,1.9374829072725857,0.22231104408539237,0.4832852950771397,1.2506334701009223,0.056626407623929786,1.8225602242321164,1.9738849668260805,0.9418582822323094,0.7187599944696507,0.993124240868503,0.2153690249655461,0.04283003832289023,1.96540736410536,1.787497838150085,0.7019750324872729,0.19508192281202985,0.03588539335004859,0.18849766896964393,0.2955421070456915
m3.C7,1.463173154832934,1.405170176021193,0.9493652759557375,0.8365512236822572,0.9640947594381171,0.9086553322295627,0.8200378995081098,0.45882104879591745,0.6388212218877771,1.4922836622501214,0.774726859264079,0.7887291718648003,0.23668231439704912,0.8154870904911402,1.411123652608699,0.7247297871373328,0.7490334546972961,1.2180942890216435,0.34795597639046594,0.2355294205057713,0,0.4296423695309396,0.31579363226185153,0.6877790726865796,0.18769079145569711,0.6922651342844852,0.6184768954315142,1.5012761788346283,1.6376259680984118,1.480199221576039,0.6989245992364803,0.7453820315067844,0.8089911992451919,0.31989956968503763,0.9188226475553142,0.6341289378221058,0.3165653028369776,0.30567786145774356,0.4814488933918153,0.3326970891383295,0.2635149707881048,1.5963025073484896,1.1059621106823028,1.6052584301694854,1.1493811296185616,0.6832933944565842,0.21262866061844288,0.41051328295931844,0.7530267932229482,0.3601662546810005,1.5262002492882263,1.7892666740924446,0.35542973452826376,0.748938663882961,1.1802988593553296,0.3816937607522134,1.5431672906335026,1.7198475172041037,0.8057923035241823,0.7566876363927344,0.9542498043665981,0.39849061743965875,0.35757835216634826,1.766581372111526,1.489853277443071,0.6244452122426909,0.3359734024841806,0.306006114412384,0.514143558653009,0.49882174692937487
