cluster,m1.C1,m1.C2,m1.C3,m1.C4,m1.C5,m1.C6,m1.C7,m1.C8,m1.C9,m2.C1,m2.C2,m2.C3,m2.C4,m2.C5,m3.C1,m3.C2,m3.C3,m3.C4,m3.C5,m3.C6,m3.C7,m3.C8,m3.C9,m3.C10,m3.C11,m3.C12,m3.C13,m4.C1,m4.C2,m4.C3,m4.C4,m4.C5,m4.C6,m4.C7,m4.C8,m4.C9,m4.C10,m4.C11,m4.C12,m4.C13,m4.C14,m5.C1,m5.C2,m5.C3,m5.C4,m5.C5,m5.C6,m5.C7,m5.C8,m5.C9,m6.C1,m6.C2,m6.C3,m6.C4,m6.C5,m6.C6,m7.C1,m7.C2,m7.C3,m7.C4,m7.C5,m7.C6,m7.C7,m8.C1,m8.C2,m8.C3,m8.C4,m8.C5,m8.C6,m8.C7
m2.C2,-3.901379641898437,-2.6764795076004337,-2.441482802050457,1.3408658120506527,0.7437448059892335,15.059110336511619,-0.0908029512116302,-7.542407558057116,0.24186543552120668,-9.423272923196363,23.35569194948887,-4.583089971498907,-16.379337737102073,-5.98197499830939,-3.479446246009479,3.7557568172554316,4.40600557218061,0.05046970327442025,-0.015794489104563852,-4.829091476611107,-2.424687851055493,-2.300353312156829,0.8889031377863281,0.48141056964373163,-2.0659475138134025,-0.6719073099241418,2.47972576654791,-4.989149812785709,-0.9004346776394455,-1.122394145723444,-1.5243135682563247,2.3281710944776566,8.991622717204034,-2.4505738727604376,0.17779813298846245,2.960397202154741,0.08287106532420775,0.48474764947101207,-0.17806206496234242,-3.9768634199232062,0.12111539090774848,-1.550018060264086,0.9150185778201753,-0.8677227206602312,0.2965237525443062,1.5077754379021542,-1.1993808997875317,-1.501385248458229,1.7049113634465587,-1.3703754539713024,-2.022474989809493,-1.217939991315823,1.0450835437753418,-0.9755809196568086,-0.9213171741380041,-1.122381832361585,-1.1274769339617687,-1.1906888555116735,1.9048974708035893,0.3399946979816978,-1.2991715177961982,-1.5922602026422448,-1.431004190486605,-1.164892949625656,-1.4761475165353808,2.377133014682391,-2.161448342102863,-1.0981529103787333,0.04446631917280722,0.30064489455430826
m2.C3,1.0053480911738923,-0.44865850166849836,-0.7257925559738453,-0.5946419199485088,3.1403435625496363,-0.06846833328807833,-0.35637340253386146,-0.7449630672689429,0.6872956975994012,-0.9641375202612228,-4.73767616454049,22.28450195009916,-1.8017318138037983,-0.6808150396190603,0.8270599452112467,1.2458674557543927,-0.658623292544142,3.948041853809317,-0.9675783839945858,-1.1088591432226227,-0.51639931582743,-0.4208015852941756,-0.43204305986232877,-0.35229659050771084,-0.5193542464953924,-0.3058756402692991,-0.287485162893328,-0.5913959525844671,-0.1274515689939688,-0.36212771863778404,2.7258365929199377,1.6948041357635204,-0.3740560540591204,-1.105054588249201,-0.35407893568620263,-1.0850603089860635,-0.2614857016553615,-0.4107818168291823,1.1231100030339503,-0.8766260983342622,0.7960264654766388,-0.4310321083893797,-0.35903095382773287,-0.11130822808800399,-0.2366187240373771,-0.7539863723655149,-0.31750539064011996,0.03284278062237956,-0.14990794721440492,-0.856231976413565,-0.4881875518582223,-0.21716980361158048,-1.3111022688169744,-0.2688173662503382,-0.16330141190254127,0.40093314449554335,-0.3606052868551221,-0.19890790943460132,-0.7034451232679836,-0.5587374159656753,-0.369131397448039,-0.1709082171955455,-1.0135155729557976,-0.18751397463450512,-0.3843429442951108,-0.9908365870665378,-0.8628886319497794,-0.9542013754324994,-0.16004806970215107,3.9561344769863416
m2.C4,-2.2798944236686887,-0.053190747481921985,-3.494749803723641,-1.5856207396386601,1.0542054668469483,-2.200055775741763,-1.2533492247649658,3.2611288252822996,0.11792309438685096,-3.4300804103759495,-17.15615801245958,-1.7924202409137613,24.48271668389647,-2.320251085414378,-2.4517243087412504,-1.2645777655517652,-2.212160553563538,-1.4663100548344994,-0.12493227777399851,4.881071761149936,0.04694908646378828,-0.12168838442724697,-0.034308692861985436,-0.37167538608120976,-0.02535934608837092,0.04354128855188547,0.05223510200047631,-2.167342893834554,-0.4116078869890359,-1.3736732563807457,-3.5106129619673867,-0.8941937455468159,-3.59256330191173,0.9252560218040079,-0.23751295515509632,-0.6481169387173119,-0.8719204568186641,1.1155408529343338,0.5006912073713085,7.810792046597042,-1.6293884510568453,-0.627817327454932,-1.0882929032659219,1.7945633365467233,-0.7645767150058491,-1.4877681263401386,2.069781762241558,0.527279797782568,-0.4671515845567119,7.515069886147363,-0.8645901344745649,-0.7271096361261014,-0.5228968946944564,0.23155952894988352,-0.5459498340696729,6.225632985000256,0.47726783346007146,-0.6363024213993433,-0.6330564433966192,-1.8236702600215267,-1.2392308812088981,-0.9172180400187522,9.523277602427624,-0.6616648564267231,0.22066141627596503,-2.490779280498323,1.0074937777731665,6.507890448575048,1.21093949817745,-0.7397824891618888
m2.C5,-0.8831566373923302,-0.5454624964050573,-0.7233530342057426,0.48439793418362004,-0.3902148921945315,-1.4504844195653657,1.8543325337465362,-0.4942598245450352,1.2425751158959066,-1.1984951362362781,-5.802372412783572,-0.6361365614163693,-2.284293586620465,23.63861022824291,-0.83049826684032,1.6151599021484075,-0.8744646594334341,1.5173207292543511,0.6095037911275447,-0.7177798800796464,-0.708226054763125,-0.601092138007387,-0.5705392215241893,-0.41886944613235494,-0.671226896039915,2.1965297053796218,-0.34035853474870925,-0.8403835754891454,-0.13144087631877152,-0.4991112146630832,2.863131216039117,1.1630698939059652,-1.6549887819415503,0.12729620067347494,1.7830895856569076,-1.3583471970485224,2.7467544561587784,-0.5097092617961612,-0.8170435559523238,-1.165221217785674,0.2061306327749321,-0.5478203974480818,-0.42171055928236567,-0.17273173213782306,2.831671545721932,0.03560735055610244,-0.4009490213309152,0.35768800267650547,-0.1600480697021511,-0.22679560032098373,-0.5916962355619353,-0.27991595377268264,2.348407501166761,-0.3374366732333294,-0.17273173213782306,-0.0030305025179408833,-0.44510801584184007,-0.2614857016553615,1.3034404488143247,0.9560890323785947,1.5245104766668005,0.07568494572353408,-1.3309489253016984,-0.2725422721146877,-0.5214111287816854,1.5275299434418061,0.9497867029200773,-0.38384575014352945,-0.2202161339027365,-0.30536258079841455
m3.C1,26.361872059592482,3.5842867423403213,-0.5847292135487963,-0.9667910215183202,-0.4942472798920827,-2.056700168581129,2.969234753488335,-3.2467482837428125,-0.41293502635025797,28.84152208345656,-3.340759141369487,0.8749600953365648,-2.293427549598406,-0.8771590332248772,33.84460548099338,-7.821104061484943,-1.4119720382057206,-0.9257358167488617,-1.8931921546389756,-2.372066211809347,-1.1717780594628775,-0.9282430093435644,-0.9534668535918249,-0.743878037531226,-1.1570118585396356,-0.5845582812885337,-0.6317015244623478,25.028218536001937,4.89652938314476,12.177966635845914,-2.390810007623705,-0.7341172208513903,-1.4674859594678884,-1.797415650723688,-0.5675874515407346,-1.6732060953074315,-0.3879579129747918,-0.6450401541731899,-0.9988999233240823,-1.4213241302172577,-1.0850612445827592,-0.7381787203544898,1.309274359399258,-0.2502729646893771,-0.3940999950851222,-0.5034858142693811,-0.5415440158160998,-1.7651435673148186,-0.23408859082499167,-0.8522217728584627,1.7717400451650291,-0.3505093146457074,-1.1935049960434312,-0.4787548640922428,-0.23187867209419588,-1.4977052780345914,2.4419637996673287,-0.3378527429527247,0.4138009878642588,-0.9306321698402303,-0.6568510204896539,-2.111174987874264,-0.583184327244148,-0.32980638054163486,0.6848656867486993,-0.9651841122479191,-1.4333325665199474,-1.0829073588359828,-0.2875777370006024,-0.4269753300771718
m3.C2,-4.793517299352571,-2.936660695175339,-0.23091055018210768,0.36837762363496857,2.714823114984225,5.116667224855531,-0.36207409404064517,-3.9390506340259686,0.8083588653882684,-6.828420397206479,3.996252110390381,1.2292559788374309,-1.2950399935074748,1.5841155366567266,-8.207565362636668,31.133757028814838,-7.189875529021516,-5.105135773278342,-10.80643970342889,-13.420733731918705,-6.322799493669731,-5.236667645564025,-5.289232750604135,-4.4796699416292345,-6.21048384238865,-3.5487769531076885,-3.2900063465836613,-5.2063827292855676,-1.0528983506060121,-2.5382136575233156,-3.532996134287763,0.008369593598235931,6.572017558900368,-1.8789491340482238,2.8359063133134064,3.842316302117176,0.9960787323417882,0.2988882566839273,2.0491165227839323,0.45454333923760387,-0.8896465088743728,-2.6601845561146367,0.36009085762151105,-0.9697560054455552,0.05364170962395525,2.2485077708025214,-1.4813023349756136,-0.9470458530764271,0.16414703933146724,-1.322448323189547,-2.8485989356343264,-1.3785874986161328,2.878704197599596,-0.6468317223142328,-1.0864684412049501,-2.848829512755953,-2.082139704586063,-1.4271242032180513,3.2664726174831635,-0.4357236113306265,-0.7884070841609264,0.012546822580940475,-1.6426707249855577,-1.3378388433814112,-2.315392565477778,3.0983830115996454,0.7223121055113064,-1.698229161461445,-0.1780440419165217,-7.42307693676099e-4
m3.C3,-1.0487909774471043,-0.7192694878015137,-0.9979140483381592,0.09680836806613559,-0.5093864704437943,7.8871069968610605,-0.5597289819291934,-2.3184943982297055,-1.2519835363348066,-1.2483002253607398,4.616822745439893,-0.6230411669080034,-2.29300997019424,-0.8494614808443611,-1.3419870482470428,-7.85597665604665,30.482704001318922,-0.9080420062567237,-1.890952115665713,-2.2714765500525673,-1.1163683680155416,-0.936828198775765,-0.9165442823765609,-0.7512174991921028,-1.0989125089116165,-0.6084763110036673,-0.5999349015496888,-0.9981652432064761,-0.2066642559873754,-0.6479299573040165,-0.41271856644508614,0.7646909332137148,5.628544635115894,-1.690343356689736,-0.5241549514807108,-0.9674109431206124,-0.3829389009161414,-0.646408866164839,1.168224859056279,-1.2842491286692819,-0.12975335514736241,-0.74706011731587,-0.5375873032091986,-0.2370706800004814,-0.4003742051719944,-1.3476286301479719,-0.48985837038419777,0.16468319743668797,-0.2294797337938224,-1.5276228247801709,-0.811628808456828,-0.34076671084410837,-1.1750123243926738,-0.47102935613643204,-0.2635321571667537,-0.6732632191664186,-0.6062990541253217,-0.35685153259466484,-0.38872355322697766,0.23099885252626562,-0.6278596943245562,-1.411993074729171,-1.10405850947879,-0.33376124730658013,-0.7061600351441076,-0.9896143936722869,-1.4030371241499162,-1.0847982556749955,-0.3014101721672373,-0.39037140073073306
m3.C4,-0.6551988137437995,-0.47363599179709387,-1.5870715421093073,-0.6510883614003715,-0.3356019067239523,1.2071896926455759,2.2058173993831973,-0.2613691552152044,1.9200722341282563,0.42727383253270323,-0.013407142661130808,4.441060921565339,-1.5323231761989315,1.400494597914032,-0.9144587326228043,-4.964110456821821,-0.8448247014530447,32.05369051073357,-1.2311886205602252,-1.517171652240295,-0.6969652479008676,-0.6364102947874566,-0.5763990181988814,-0.5117463981539911,-0.7219538706207951,-0.42657560831935276,-0.40199516838739363,-0.6440995021099356,-0.12334179328006849,-0.43103210838937966,8.707765520427444,-0.47266237251089827,-1.3363929948032276,-1.1186520474851873,-0.34292009859811073,-1.1275879324711424,-0.2574686338686778,-0.4294891537836731,-0.6150306483370317,-0.9053203236276206,-0.7369667324352301,-0.4788544355506623,-0.3621277186377841,-0.17613016226965608,-0.2704266849935856,-0.8672011511498177,-0.3164645426809564,-1.1272596509436188,-0.1567340861794007,-1.0232280011550197,-0.4927167024123376,-0.20402205763103165,-1.4615493386281928,-0.31823066159784374,-0.1463865061850106,-0.9133806952195941,-0.3857577290306278,-0.23940243842900202,-0.7920727169075802,-0.5942452864547985,-0.43253342877707907,-1.3488451082015538,-1.1088768215174896,-0.19315034025833014,-0.4477347096280003,-1.0765168279382262,-0.9380660873907057,-1.0962450770255643,-0.21442732917682844,-0.2826542810978649
m3.C5,-1.4187740792478079,-0.994435175206985,-0.11901036352749625,-0.5590347133791086,-0.6214200623432987,-0.3144285144047817,-0.7921210142505906,-0.6963022413857255,0.9672528868184788,-1.775772697207343,-0.0671647598791517,-0.9190638691975594,-0.17473056473998155,0.6722149793391273,-1.9136034480437594,-10.922820158593977,-1.9021643375985178,-1.2325083201587288,31.023410999048092,-3.2506403855467423,-1.5175529960289318,-1.3272406007357551,-1.2407711324674329,-1.05218614512938,-1.4686065368717207,-0.8513777507455277,-0.8472519031450298,-1.38578255816191,-0.23408859082499167,-0.8507248459389867,2.7110869865744895,1.1707802083820298,-1.9294744125122583,-0.9743499071905629,-0.7466840385219576,1.6832250292208353,-0.5568074018532986,-0.9264912826136261,0.19431722016012662,-1.3020970451891916,-0.14934987344415038,0.029578548463592008,-0.7439068600391947,-0.3319145851314096,-0.5033655633579568,-1.2588952375051008,-0.6871420370669209,-0.05680823449850958,-0.30613152418798695,-0.5028266004503056,-0.09578449941712464,-0.4764809026375864,-1.511886206057734,-0.6112092116787723,-0.376562154493929,-0.24713767527851688,0.30586776144585565,-0.5147830949502722,-1.0356873192194738,-1.2779988360690646,0.3410842978326297,-1.0777513570467443,-0.585492464455088,-0.42745016643147443,0.13533721826254239,-2.1564321075866224,0.17615766062368532,-1.8865881280405956,-0.4340714386559117,-0.5071382128136207
m3.C6,-1.6453095082535378,-0.22097244886912862,-1.5585254184659874,-0.9376378032129288,-0.8212557802552815,-0.5913370365239666,-0.9735621228067601,4.489269688256325,-0.9166223940349084,-2.1311178048383885,-5.041368503379298,-1.0664018847472936,4.891118107993859,-0.6587329502199061,-2.3081962227820334,-13.247004893229855,-2.299003621422594,-1.517391798151008,-3.13763342483687,31.198850480290936,-1.8943299794296993,-1.6094263596665928,-1.5423476947852903,-1.3026438425227904,-1.8861298834507596,-1.0581480750291357,-0.9695337323658731,-1.6413061442386485,-0.3294522767575812,-1.0373585055338899,-3.4768630063535717,-1.2226247118922209,-3.4973590339009806,3.505067094803092,-0.9153174784232623,-2.3180230226751335,-0.6112869667555417,3.152861631960545,-1.6360660418839983,4.205238319216818,1.7649881815166995,-0.3180365615187402,-0.912589590425206,2.219988657931912,-0.6357931518618081,-1.094376866994886,1.5537458912161266,1.4994647828961367,2.1601468216470243,12.28668841045386,-0.47701667245629115,-0.5600081986281943,0.8189783860030981,-0.7606039743681744,-0.4230715913275081,11.219282632808412,1.0694351161005773,-0.5744083513742122,-1.964860562179378,-1.5741440554401587,-1.0670730556105912,1.7442562874816459,12.572070845794896,-0.520418838258291,0.7341272957961003,-1.7548172716514965,0.3063905600953919,10.690318764680406,-0.48691661874289033,-0.6439029355475809
m3.C7,-0.8748211452199486,-0.5917148836437259,-0.17594779213538336,-0.8207458121464416,-0.3785590625298431,-1.482312621599453,-0.4523375097194775,-1.0182076466730394,0.08394548466066734,-0.9990552855198491,-2.477933297620399,-0.5069609068110609,0.026475760667121834,-0.6871783686892573,-1.1412065070292403,-6.214309193372644,-1.0930260339511166,-0.7546433970376537,-1.5443853940920607,-1.8598062175458505,33.03658100950295,-0.738828012874763,-0.7559161893212417,-0.6094807436521359,-0.8962839362444391,-0.501100848871215,-0.4643225057460934,-0.784773981019891,-0.14990794721440492,-0.5011915711104892,-1.6120446120246663,-0.5703297853988674,-1.627912914236323,-1.387426927450702,-0.44265988335288936,-0.44873272890318494,-0.3150049885053227,-0.5292113701255096,0.5326506126102172,-0.11813672847845673,0.2742010735730161,-0.5841797304313191,-0.4107775125489432,-0.19591625141905267,-0.28556666500567823,-0.1477242285708577,-0.43365069383261473,-0.6084337694920404,-0.20402205763103165,0.5083015737529543,-0.6187486668591416,-0.2840119856835486,0.10594586767284134,-0.36480487776563736,-0.21186587109636884,-1.1998135882019172,-0.5251506675840575,-0.2988150493619293,-1.0081797024128945,0.6242830601246488,-0.49733329723987174,-0.939566467943667,0.09585555668597313,-0.24308490722364545,-0.5389203207507899,-0.49802035123685456,-0.26672715140589204,-0.5568184174221659,-0.2317046373908145,-0.3154854344974697
m3.C8,-0.704045963809786,-0.4949101527086365,-0.967454753738376,-0.6703464121390209,-0.33418688957838966,-1.0560120249183078,-0.40023164165980574,0.6854218707422292,-0.8452974720119345,-0.8808710646827741,-2.156427095675601,-0.4502444529959538,-0.12166785043649266,-0.5715378023238102,-0.9780270511349255,-5.321830389405455,-0.914929159648958,-0.5905154546914319,-1.2930059877221773,-1.5585006363133658,-0.7312739750055318,33.242158688325596,-0.6473019155107725,-0.5017499407194903,-0.7500401272329089,-0.44904018897691333,-0.425987225488124,-0.6716234283072986,-0.11470856424542239,-0.43043340816200587,-1.227505983700099,1.5129279956967325,-1.3735993424263573,-1.2092233258188276,-0.3974463995616929,-0.17485409607226382,-0.29152079685675947,-0.4333429049711792,0.802081004962251,-0.8859136263143172,0.529960046838959,-0.49584807543644577,-0.3816903194999842,-0.1875139746345051,-0.24629565160952888,-0.942867403847832,-0.3359936908434424,-0.2876634887617025,-0.17877290712516095,4.212956367293916,-0.5410520530069939,-0.24856095256386426,-0.08846793223671427,-0.3220466484301836,-0.175775160977013,2.2956193781274177,-0.45474564637476345,-0.2318786720941959,-0.8634864636252763,-0.6261831351935978,-0.45149608551890175,-0.5807137165609945,5.150823685272766,-0.23707068000048134,-0.46677231938658503,-1.0822383787018603,-1.0066180642319587,4.588084159799693,-0.21267220916125262,-0.27929555397196093
m3.C9,-0.6614033835871467,1.7475423085021995,0.5141744772905615,0.9018135073864971,-0.35266956562421836,1.0143570344503645,-0.3886936663124029,-0.3668053698807541,1.7092510998533876,-0.8608826799262059,0.8715988037911258,-0.43572749694014623,-0.08159006079493072,-0.5905154546914319,-0.9101285121024647,-5.276210242427531,-0.9063824690579815,-0.6094807436521359,-1.2798767268339821,-1.5280885977013232,-0.7141322307252144,-0.6299726463966128,31.026069970736582,-0.5299565389461777,-0.7211248958720037,-0.41654990062932595,-0.35921599809801735,-0.6444679125471462,-0.10540978824586653,-0.39353523225865766,0.1568860917142393,-0.5187740085187542,-1.3864045528901945,-0.24640180514148793,-0.384390632257961,-1.1087191639513578,-0.2846049894151541,2.2193113453867386,2.3352330790770437,0.1920096489083593,-0.760493306002761,-0.48806021565819346,-0.39557485738377685,-0.14990794721440492,-0.24171685937236667,0.26807939716767465,-0.34471891935847926,0.7096563044958806,-0.175775160977013,0.0010260059201821245,-0.5414503755171575,-0.22268523418733285,1.5129587974550425,-0.31674620658879776,-0.15022433721621703,1.24440561089521,-0.39371758870012086,-0.2596634410436038,-0.8102681004101998,1.1519887818344252,-0.4610143671392249,1.9706504798215674,-0.2987475729409879,-0.23306926722715304,-0.46188519495327485,-0.11003067985008777,0.07610737328518577,0.7338839421434332,4.404054871154835,3.822352024604746
m3.C10,-0.5637397400466201,-0.4200506656416954,1.3219361720603535,1.4023888971271992,-0.258039997328713,1.088964403046615,-0.3563152902775719,-0.2837162814871094,-0.6247555870653663,-0.7090243217156533,0.4419975763542345,-0.3845623714336318,-0.38075562470522195,-0.4513228886136643,-0.7683117941920465,-4.427597742308484,-0.7232333940383899,-0.4772379041124097,-1.0258336620811033,-1.3070650599050324,-0.5868544643145188,-0.48471419861658366,-0.5237851517145219,32.58647974778399,-0.5957321458816219,-0.37033697084412853,-0.33287102030746346,-0.5223233092900832,-0.10540978824586653,-0.32795941372246096,-0.699627545233812,2.128829894587302,-0.05551895698186716,-1.0257714502720043,-0.29907537527013767,0.27304665619632634,-0.21463964444623523,-0.33418688957838966,-0.5656173782529331,-0.7722192932681571,-0.6149196437131432,-0.4156649838693185,-0.2855666650056782,-0.13144087631877152,-0.2194762203992831,0.6245530700791774,-0.26819098803469055,-0.9320547753377805,-0.10045351706590015,0.35052369152968926,-0.4287578887833834,-0.1828973105575294,-0.31002669071397976,-0.25930013332002927,-0.14990794721440492,-0.793001634221307,-0.3414958511010604,-0.19315034025833017,-0.6580467692103185,1.5632830109716296,-0.3509193926406619,-1.0883973359665413,-0.9787910184327063,-0.19618431362105718,-0.42819390387619877,0.29960493844674024,-0.785997344062866,-0.9394799493437992,-0.17577516097701304,-0.21463964444623523
m3.C11,-0.8883651921706602,-0.5557627715407657,-1.305404980516886,-0.8067628230972532,-0.4200506656416954,-0.33848692079638965,-0.5002627740911035,0.9256607735116277,-1.0055409846899193,-1.0115699532683002,-2.0656456922499724,-0.5360197316159561,0.00813871004195126,-0.6902490822119453,-1.1444875202201903,-6.468848685638288,-1.0711373260825592,-0.709437815175088,-1.518114959903726,-1.9187463018106878,-0.8874837271908839,-0.7848677482354199,-0.7056992436192092,-0.5987143969547648,30.75263121853347,-0.5112223559407612,-0.4455392210627449,-0.7744953824227727,-0.1600480697021511,-0.5216481248639007,-1.5906726019260973,-0.5907713226573689,-1.641453753155246,0.21800786779655618,-0.4262614383468876,0.2963236931815033,-0.2930992856902076,-0.5037690714523122,-0.777587342551134,-0.17963464118568853,-0.9051017761575199,-0.5680902134833796,-0.4478953321344241,-0.20135079736722236,-0.32035247085425483,-1.0693060643613534,-0.42933173691087245,0.16464748702082357,-0.1846402914548769,1.2540501435926645,-0.6313170827463672,-0.29709229826773204,-1.8555716116758403,-0.37896552463536487,-0.2275595315671894,1.6229725920169529,-0.5292347079075246,-0.3078126999979408,-0.9645852986840237,-0.693184416012967,-0.5132569077063762,-0.1661989227768774,0.8436651171260868,-0.27722217866147486,-0.5536701498895555,-1.2617510599256423,-1.1332102424087882,0.993143272424757,-0.22462089273828792,-0.2844831172577145
m3.C12,-0.46600935300805507,-0.3198487156663628,-1.150398562247649,-0.4428411974679288,-0.25141382324845296,-1.1775493746099432,-0.24856095256386426,0.3107453527638072,3.143054617610025,-0.5735795883112969,-0.6999753470819592,-0.28135830486192415,0.07035559362312432,2.438522604256023,-0.6421168134077467,-3.5558037106446463,-0.5995598100483467,-0.44585356935180265,-0.8868216752463839,-1.0529424591473453,-0.5034108830325076,-0.3913398940870269,-0.41575720449302395,-0.3266353342826853,-0.5079099429068478,32.873049705709164,-0.2743282467770538,-0.43034360612811184,-0.11015263609585745,-0.2847358964592021,6.301938057976257,-0.34511702013502255,-0.9347651500421417,0.5727879102793132,-0.23661872403737713,-0.7597886851606412,-0.21186587109636884,-0.2935245639650122,-0.4469899327725401,-0.6189145053932814,-0.5129891399420003,-0.33234517126073865,-0.2725422721146877,-0.11909905196305715,-0.19063892856447887,-0.621860695882698,-0.2458833334642288,-0.8105952969681179,-0.11470856424542239,0.8577957891608461,-0.37784060950327814,-0.175775160977013,-0.9828818550925331,-0.22996607302507682,-0.11015263609585745,-0.6537428233979972,-0.29750005101688537,-0.14990794721440492,-0.5627532427507348,-0.43253342877707907,-0.31655226237578277,-0.9212471006740723,-0.7922781462991363,-0.15386028006600833,-0.3401804207394394,-0.7396899550682,-0.6465196563401268,-0.8028401000617447,-0.11909905196305715,-0.16690612460755594
m3.C13,-0.45237001147475764,-0.29510033270888436,-1.0123860020148265,-0.41910640221058465,-0.21463964444623523,3.0812199100953874,-0.24547939211059985,0.4035876212992433,-0.5167211334540539,-0.5416753861495519,2.6246662743848312,-0.2890691456132521,0.14235426420054126,-0.3629196328369095,-0.6301994646917636,-3.365943812615407,-0.6205171983063728,-0.36829903959142907,-0.7832419951085956,-0.9912215495855546,-0.4586019946246246,-0.3567260426406864,-0.386859968321338,-0.31738546966308123,-0.492823835643282,-0.25966344104360384,31.59817687195356,-0.4220908850005811,-0.0897577384569332,-0.28878730220296955,-0.12782206247196098,2.81592300655288,0.3897806363241205,-0.7349063138524495,-0.2232388442294918,0.8265476699239195,-0.18205292399055106,-0.25439909022689466,-0.45620718977236646,-0.629169086347262,3.5877465695354402,-0.3319145851314096,-0.2275595315671894,-0.1390993308869996,-0.17704280196957115,-0.5720154916615023,-0.24343933918823965,-0.7942855597678908,-0.0897577384569332,-0.6559217929277087,-0.3442311995976541,-0.19591625141905267,-0.9255910123338243,-0.20160054402432537,-0.10540978824586653,1.0143186965781452,-0.28470883474411607,-0.13012380024357767,-0.5480733921665011,-0.376562154493929,-0.2688173662503382,0.4226222756985228,-0.7471726219205733,-0.1274515689939688,-0.30781269999794086,-0.6704965075783366,-0.6333685566771683,0.7575467686751365,-0.14278569641963726,-0.16649768754817595
m4.C1,26.708107017039474,0.982512645073331,-2.1085465945210418,-0.8384610223576954,-0.4314226179573471,-2.1388920159031493,-0.5453988495331648,-2.9641153182428006,-1.0280089203749414,20.921862993957948,-4.965509937902699,-0.6371342335224842,-2.221661226569876,-0.7967250459463734,25.459657401077283,-5.1419137407730195,-0.9296300190953085,-0.6549170507976879,-1.271080852561021,-1.6218894431681266,-0.789670575515129,-0.6619070298666966,-0.6640628109385023,-0.5164909900272139,-0.7798671167454991,-0.45620718977236646,-0.40839755328004845,24.31189442186646,-0.19591625141905267,-0.702673045106775,-3.2419490978091443,-0.7818936228405543,-2.2392286564395714,-1.910648767985899,-0.5738136413465119,-1.8747987632815692,-0.4238165544090614,-0.6898561986408106,-1.037310249038745,-1.5004609902156862,-1.2916281340039693,-0.6258638941569252,-0.4933818758204589,-0.2049059628945252,-0.31863130324218125,-1.1463607060207617,-0.43142261795734715,-1.4964807801998992,-0.22687702862977074,-1.3144775757155351,0.7968919340296988,-0.2955192303834941,-1.9285755504260464,-0.4075246445036945,-0.22687702862977074,-1.2229749827705663,1.4201917476717882,-0.3116638712937669,-1.069528208332495,-0.7901091930689516,-0.5603365696527746,-1.6428291412563147,-0.6975966343775368,-0.274646196661609,-0.5502683131727536,-1.289535138968911,-1.1919477202999338,-1.4310897261142288,-0.2152104048404203,-0.30528866041954134
m4.C2,5.172136889139729,-0.11015263609585745,-0.44913378167997325,-0.17877290712516095,-0.0316227766016838,-0.44913378167997325,-0.12334179328006849,-0.5770615218501404,-0.2364534687253035,4.065380153131277,-0.9059095601369603,-0.12334179328006849,-0.4313390554806255,-0.19035010013593812,5.410520055662604,-1.0851131684000956,-0.19035010013593812,-0.1274515689939688,-0.25696689075137813,-0.32383236915867,-0.1463865061850106,-0.12334179328006849,-0.11909905196305715,-0.11015263609585745,-0.1274515689939688,-0.0897577384569332,-0.07085266757513484,-0.19864928507683702,31.591153825082113,-0.10045351706590015,-0.6481003710144678,-0.14278569641963726,-0.4345935819252903,-0.3829389009161414,-0.11470856424542239,-0.3331666249791536,-0.1274515689939688,-0.1390993308869996,-0.24343933918823965,-0.3219456578718163,-0.2411283001699658,-0.11015263609585745,-0.10045351706590015,-0.0316227766016838,-0.05482716529388044,-0.2244320563091638,-0.0839183893583972,-0.2987227713409995,-0.044743759430964584,-0.2244320563091638,-0.16330141190254127,-0.05482716529388044,-0.3948585756922191,-0.0897577384569332,0,-0.2169638182493094,-0.0952504797098927,-0.0316227766016838,-0.17273173213782306,-0.14278569641963726,-0.12334179328006849,-0.31432816896071814,-0.2987227713409995,-0.044743759430964584,-0.10540978824586653,-0.27421442045796346,-0.23170463739081454,-0.31240541927664095,-0.06334073091440519,-0.07085266757513484
m4.C3,4.881838264142951,2.326818937703697,-0.5222410540728284,-0.554781379243649,-0.258039997328713,-0.6136962189303389,2.9987932010513556,-1.7619432932976904,0.9169247540038675,7.725274815773042,-1.1446054157461647,-0.4076663037440014,-1.3711587787092705,-0.5034529229670759,12.196489967918193,-2.496899294631002,-0.5879472989223198,-0.41492241396811785,-0.8522430006893452,-0.9977614954749333,-0.4816898678592208,-0.4229044334041216,-0.3885333209414497,-0.34752441928879524,-0.4912770753165555,-0.23235305258401368,-0.27513793197611025,-0.6690561557042387,-0.14278569641963726,24.53868059369431,-2.06125657084373,-0.4892454035469796,-1.467189562893961,-1.272025564651123,-0.3527646617426332,-1.1689682679682167,-0.25966344104360384,-0.4581503923539631,-0.6813472050185606,-0.9988510596305705,-0.7425926790006324,2.2778556592757107,3.588773459250256,-0.11015263609585745,-0.21442732917682847,-0.7276966378523182,-0.2699785399196895,-0.9367846233375016,-0.12005409060450487,-0.7680315688318413,4.207015065423631,-0.1903501001359381,-1.1570732415655285,-0.23896100561540246,-0.14990794721440492,-0.7922391111368718,5.629868202837811,-0.17273173213782303,-0.647171136128362,-0.49527788641296894,-0.29146101934857543,0.0251654647880048,-0.936856178916975,-0.16649768754817595,5.569359097417515,0.44650788463048063,-0.7700489779455224,-0.894921150875836,-0.1427856964196373,-0.19591625141905267
