label1,label2,overlap,z_score,neg_log_p,correlation,significant
m2.C5,m1.C2,0,-0.5454624964050573,0.23252097017554568,0.580712229335408,FALSE
m3.C1,m1.C2,0.1875,3.5842867423403213,3.4710825293366674,0.9229385611287103,TRUE
m3.C2,m1.C2,0.0625,-2.936660695175339,2.4791669688630966,0.5850129038446747,TRUE
m3.C3,m1.C2,0,-0.7192694878015137,0.3260811042145803,0.4253655307821138,FALSE
m3.C4,m1.C2,0,-0.47363599179709387,0.196707138151328,0.46701291182138016,FALSE
m3.C5,m1.C2,0,-0.994435175206985,0.4948350247026536,-0.0835470217223937,FALSE
m3.C6,m1.C2,0.0625,-0.22097244886912862,0.08348610434518615,-0.8395177257789741,FALSE
m3.C7,m1.C2,0,-0.5917148836437259,0.256457681469908,-0.405170176021193,FALSE
m3.C8,m1.C2,0,-0.4949101527086365,0.20714376327831518,-0.3772218604100184,FALSE
m3.C9,m1.C2,0.0625,1.7475423085021995,1.0939705122807888,-0.627347339879174,FALSE
m3.C10,m1.C2,0,-0.4200506656416954,0.17105124451547832,-0.3063213489621197,FALSE
m3.C11,m1.C2,0,-0.5557627715407657,0.23779196030962713,-0.48294704784581244,FALSE
m3.C12,m1.C2,0,-0.3198487156663628,0.12547004954757093,-0.5734292300196873,FALSE
m3.C13,m1.C2,0,-0.29510033270888436,0.11468558474935775,0.14573153876673284,FALSE
m4.C1,m1.C2,0.0625,0.982512645073331,0.4869857980274915,0.8731110649347349,FALSE
m4.C2,m1.C2,0,-0.11015263609585745,0.03986788320399693,0.8011469334281257,FALSE
m4.C3,m1.C2,0.1,2.326818937703697,1.699515298311332,0.7920371173153196,TRUE
m4.C4,m1.C2,0,-1.7763095987658202,1.1210079620864435,0.551272572027762,FALSE
m4.C5,m1.C2,0,-0.42688750969346606,0.17427454720469918,0.40849081812132626,FALSE
m4.C6,m1.C2,0,-1.271744634479489,0.6915127072746894,0.5707477847623725,FALSE
m4.C7,m1.C2,0.125,0.8817063205315558,0.42258214896025054,-0.07249686696287938,FALSE
m4.C8,m1.C2,0,-0.3334825468575965,0.13149071238947452,0.638235613370761,FALSE
m4.C9,m1.C2,0,-1.0404040475970107,0.5255619496836501,0.11543233180458945,FALSE
m4.C10,m1.C2,0,-0.2411283001699658,0.09180692542632313,0.15394214738557566,FALSE
m4.C11,m1.C2,0,-0.3968891507945913,0.16023971838816173,-0.23454891914602083,FALSE
m4.C12,m1.C2,0,-0.6410775942637715,0.28276878034144304,-0.16097788413033043,FALSE
m4.C13,m1.C2,0,-0.8484501441209279,0.4020994208046484,-0.5011111560043691,FALSE
m4.C14,m1.C2,0,-0.7272199884847284,0.33059831167896253,-0.2910518162486395,FALSE
m5.C1,m1.C2,0.0625,1.7108098437004449,1.059900967964292,0.8836877997789744,FALSE
m5.C2,m1.C2,0,-0.3533112971524172,0.14034837513312964,0.7120702087141896,FALSE
m5.C3,m1.C2,0,-0.18172724998862924,0.0676293520951876,0.4802634377153522,FALSE
m5.C4,m1.C2,0,-0.2458833334642288,0.09378753393184719,0.5219783451649721,FALSE
m5.C5,m1.C2,0,-0.8558292334434029,0.4066117498314501,0.20809721842902862,FALSE
m5.C6,m1.C2,0,-0.3033532927285232,0.11826129699527942,-0.3747728198407758,FALSE
m5.C7,m1.C2,0.0625,-0.19942704402883316,0.07472468207765047,-0.28893292034329443,FALSE
m5.C8,m1.C2,0,-0.16649768754817595,0.061597718905100796,-0.27098052276202145,FALSE
m5.C9,m1.C2,0.0625,0.1522305757336871,0.05600861548825208,-0.651449020636885,FALSE
m6.C1,m1.C2,0.0625,1.337260331188421,0.7419912114833628,0.8400857871694736,FALSE
m6.C2,m1.C2,0,-0.21267220916125262,0.08009458303343323,0.6849765896391601,FALSE
m6.C3,m1.C2,0.125,0.1304694638008989,0.04759747760757424,-0.5433743962040356,FALSE
m6.C4,m1.C2,0,-0.31485433191151546,0.12327870603421467,-0.6066803681447197,FALSE
m6.C5,m1.C2,0,-0.19063892856447887,0.07119028572327951,0.22909227527706522,FALSE
m6.C6,m1.C2,0,-0.9217038287591692,0.44771748829159336,-0.9182907194753904,FALSE
m7.C1,m1.C2,0.0625,2.1870593087925494,1.541540517998695,0.7972496166580896,TRUE
m7.C2,m1.C2,0,-0.22996607302507685,0.08718398139765232,0.8307431268715839,FALSE
m7.C3,m1.C2,0.0625,0.5121113711057748,0.2156872718950002,0.20037630061973677,FALSE
m7.C4,m1.C2,0,-0.6036159134462694,0.26272859461653747,-0.1906614282619783,FALSE
m7.C5,m1.C2,0,-0.4079997365484802,0.16540518847099256,-0.01165353184747131,FALSE
m7.C6,m1.C2,0,-1.2878517787562014,0.7037790612415492,-0.6195758889729155,FALSE
m7.C7,m1.C2,0.125,0.8556522966824271,0.40650333598728805,-0.8945383040423291,FALSE
m8.C1,m1.C2,0,-0.2293009973123123,0.08690970289125452,0.8002033176742185,FALSE
m8.C2,m1.C2,0.0625,1.9045861078807513,1.245392588378121,0.8028247604201928,FALSE
m8.C3,m1.C2,0,-0.9996272918343222,0.4982687038125937,-0.07068717575017391,FALSE
m8.C4,m1.C2,0,-0.916218640686181,0.44423801280867187,-0.6105475295550491,FALSE
m8.C5,m1.C2,0.125,0.8882538778006998,0.4266592843483374,-0.8685521918753767,FALSE
m8.C6,m1.C2,0,-0.17405356961239762,0.06458173727679628,-0.8172878429671508,FALSE
m8.C7,m1.C2,0,-0.24573347691249503,0.09372501148605143,-0.7158271604892916,FALSE
m1.C4,m1.C3,0,-3.04408701987562,2.6319221828006687,0.9324978921681907,TRUE
m1.C5,m1.C3,0,-1.5170125985778242,0.8885240782934006,0.6602186196915346,FALSE
m1.C6,m1.C3,0,-8.076540877194496,15.176331272704841,0.8201789246879421,TRUE
m1.C7,m1.C3,0,-1.8511081721337295,1.192776309858511,0.5377259735360023,FALSE
m1.C8,m1.C3,0,-10.766274184624013,26.303908817186095,0.6815481010090751,TRUE
m1.C9,m1.C3,0,-3.691671831964824,3.65211443497821,0.19561852222639908,TRUE
