ID,7,2,13,5,1,19,17,11,6,9,4,8,3,10,12,mean,points
27,1.758032537161231e-4,3.202322751435708e-5,3.355497983445876e-5,2.6696232945075507e-4,8.465714003247703e-5,3.4107584039291935e-5,2.430289990779194e-5,3.229817272461877e-5,1.3374219845670475e-4,1.2062796884404778e-4,6.931380379177854e-5,1.27411413307791e-4,1.4521075015114257e-4,7.070031358002537e-5,7.234287116562097e-5,9.487059376779897e-5,15
28,6.288706815111318e-5,0,2.504102972720803e-7,1.5654793438717496e-4,2.2323971857879217e-5,7.693440008862842e-6,0,3.5302653908304236e-5,9.887952172485029e-5,1.6968128609776543e-5,2.107278959498795e-4,6.012971064629638e-5,4.152268182426462e-5,1.646834613510631e-5,4.822858077708064e-5,5.186202295185739e-5,13
220,0.001243948288595068,7.387814768663081e-5,5.150939814886692e-4,0.0023058023967138927,1.3046477059799542e-5,2.820928003249709e-4,2.3530925440132664e-4,8.247300849216606e-4,0.0015117353682263196,9.17512990645008e-4,6.722394036087065e-4,0.0010698850277550268,2.3252701821588188e-4,5.082472341696603e-4,6.179877948592589e-4,7.34935751244792e-4,15
228,2.0222049795804052e-4,2.4551141094340427e-4,5.634231688621807e-5,4.023019542910642e-4,3.592130017131474e-4,1.7951360020679967e-5,7.719744676592734e-5,7.285866870437257e-5,2.4179610879520094e-4,1.6165998893678015e-4,3.437825343843489e-4,1.6370115057009324e-4,5.004076340992805e-4,7.070031358002537e-5,6.808740815587856e-5,1.989154530536308e-4,15
269,0.0012582089248672533,6.151830548810702e-5,4.3045530101070605e-4,0.0028167696071368367,4.7257239127718344e-5,2.936329603382652e-4,2.478895790594778e-4,4.722042927025659e-4,0.0017484345944583839,7.925658617911988e-4,0.0011264363892593558,9.138656463864428e-4,7.663900702421413e-5,5.474305404911202e-4,5.629031903442599e-4,7.597474292990603e-4,15
356,1.3769696334946344e-4,1.8539763297785678e-5,1.2520514863604014e-4,3.32336397023053e-4,0,3.641561604195079e-5,1.4867656414178597e-5,3.9559002251858644e-5,1.730901318441194e-4,4.689373724883699e-5,2.2396369767896284e-4,7.92016893534917e-5,4.7454493513445284e-7,8.347747868484923e-5,5.508460451499897e-5,9.112042875164826e-5,14
400,2.0292184072552506e-4,1.0618228070549979e-4,1.1669119852878942e-4,5.035333699632177e-4,4.667739570283836e-5,8.48842880977867e-5,7.69115302964239e-5,7.511202959213667e-5,3.060168290907223e-4,1.8233025469778066e-4,3.350747700888993e-4,2.3151263041789883e-4,6.73853807890923e-5,2.8961574237600754e-5,7.659833417536338e-5,1.6271958047397168e-4,15
479,7.855038995826777e-5,1.2359842198523785e-5,5.634231688621807e-5,6.034529314365962e-5,5.6824655638238006e-5,4.282681604933649e-5,1.5439489353185468e-5,5.007468639475779e-7,6.014321424501204e-5,0,3.4831057181798266e-7,6.012971064629638e-5,1.850725247024366e-5,1.675228313743573e-5,1.276638902922723e-5,3.278911401276065e-5,14
492,8.970173996127185e-4,5.786653392945227e-5,5.168468535695737e-4,0.0016170789423569079,5.160606481431819e-5,3.3825491238966964e-4,3.994253078962981e-4,4.686990646549328e-4,0.0011260032958481407,4.624586324737279e-4,7.363285488232154e-4,7.965199996185604e-4,7.474082728367632e-5,4.4521321965252926e-4,4.8110373471254463e-4,5.64610889175751e-4,15
493,8.112198010571105e-5,1.9663385315833295e-5,2.328815764630347e-5,1.3708876377200937e-4,6.84215241358376e-5,2.538835202924738e-5,1.7726821109212944e-5,2.5037343197378893e-7,8.9093507203628e-5,1.0797900024403253e-5,1.4838030359446062e-4,2.1191087452439253e-5,3.0370875848604982e-5,3.350456627487146e-5,2.056807121375498e-5,4.845704461055276e-5,15
629,1.9684353674065912e-4,2.1489271095160672e-4,1.259563795278564e-4,3.653513943588958e-4,2.525218115352311e-4,7.411347208537872e-5,2.201556815176446e-5,5.5582901898181136e-5,2.448542383330829e-4,1.915855975758406e-4,1.3723436529628516e-4,1.594629330796054e-4,8.826535793500822e-5,9.540283278268485e-5,1.238812565058346e-4,1.5653095711719433e-4,15
788,0.0028200992680553097,4.3259447694833246e-5,0.001060237198649988,0.004988325590842733,7.827886235879726e-5,8.25506112950983e-4,6.756206174366159e-4,0.001696029628190446,0.0037763822286791798,0.00172550442389964,0.0033106919851299253,0.00217288112965449,6.83344706593612e-5,0.0011465376154061945,0.0013447263110786015,0.0017154943260458066,15
820,0.002036465615852591,0,0.0010547281721100023,0.002733904150247536,0,8.365333769636865e-4,7.236545843131929e-4,9.008436082416925e-4,0.0021943098810815746,0.0012834075457576438,0.0016015320092190842,0.001656348373001283,2.396451922428987e-5,0.0010440363575652742,0.001609274261517588,0.0011799334970063625,13
867,6.779646752350492e-5,1.8820668802297583e-5,2.0784054673582664e-5,1.2528207598303247e-4,1.855498959615935e-5,2.0772288023929675e-5,0,1.5022405918427334e-6,7.828811616977838e-5,4.3500111526881684e-5,2.2535693996623477e-4,7.151992015198249e-5,2.96590584459033e-5,2.839370023294192e-7,8.34543579132817e-5,5.370501509138274e-5,14
