Time,Family,Abundance,Abundance.family,Sample
8,Paenibacillaceae,113,0.0018833333333333334,c_m1
8,Paracaedibacteraceae,0,0,c_m1
8,Pasteurellaceae,0,0,c_m1
8,Pectobacteriaceae,0,0,c_m1
8,Pedosphaeraceae,10,1.6666666666666666e-4,c_m1
8,Peptostreptococcaceae,13,2.1666666666666666e-4,c_m1
8,Phormidiaceae,0,0,c_m1
8,Pirellulaceae,0,0,c_m1
8,Planococcaceae,0,0,c_m1
8,Polyangiaceae,0,0,c_m1
8,Prolixibacteraceae,15,2.5e-4,c_m1
8,Propionibacteriaceae,76,0.0012666666666666666,c_m1
8,Pseudanabaenaceae,0,0,c_m1
8,Pseudomonadaceae,0,0,c_m1
8,Rhizobiaceae,5,8.333333333333333e-5,c_m1
8,Rhodanobacteraceae,0,0,c_m1
8,Rhodobacteraceae,0,0,c_m1
8,Roseiflexaceae,0,0,c_m1
8,Rubinisphaeraceae,0,0,c_m1
8,Rubritaleaceae,0,0,c_m1
8,Rubrobacteriaceae,0,0,c_m1
8,Saccharimonadaceae,0,0,c_m1
8,Saprospiraceae,0,0,c_m1
8,Schlesneriaceae,0,0,c_m1
8,Selenomonadaceae,0,0,c_m1
8,Sphingobacteriaceae,0,0,c_m1
8,Sphingomonadaceae,296,0.004933333333333333,c_m1
8,Staphylococcaceae,64,0.0010666666666666667,c_m1
8,Streptococcaceae,29,4.8333333333333334e-4,c_m1
8,Terrimicrobiaceae,0,0,c_m1
8,Thermicanaceae,0,0,c_m1
8,Thermoactinomycetaceae,0,0,c_m1
8,Veillonellaceae,33,5.5e-4,c_m1
8,Verrucomicrobiaceae,0,0,c_m1
8,Weeksellaceae,15,2.5e-4,c_m1
8,Xanthobacteraceae,6,1e-4,c_m1
8,Xanthomonadaceae,50,8.333333333333334e-4,c_m1
8,Yersiniaceae,0,0,c_m1
8,env.OPS 17,0,0,c_m1
8,NA,0,0,c_m1
9,A4b,0,0,c_m1
9,Actinomycetaceae,0,0,c_m1
9,Aerococcaceae,14,3.637024913620658e-4,c_m1
9,Aeromonadaceae,0,0,c_m1
9,Alcaligenaceae,0,0,c_m1
9,Anaerococcus,0,0,c_m1
9,Anaerolineaceae,0,0,c_m1
9,Bacillaceae,5599,0.14545501779544331,c_m1
9,Bacteroidetes BD2-2,0,0,c_m1
9,Bdellovibrionaceae,0,0,c_m1
9,Beijerinckiaceae,0,0,c_m1
9,Bifidobacteriaceae,0,0,c_m1
9,Blastocatellaceae,0,0,c_m1
9,Brevibacteriaceae,0,0,c_m1
9,Burkholderiaceae,0,0,c_m1
9,Caldilineaceae,0,0,c_m1
9,Caulobacteraceae,0,0,c_m1
9,Cellulomonadaceae,0,0,c_m1
9,Chitinophagaceae,14,3.637024913620658e-4,c_m1
9,Chthoniobacteraceae,0,0,c_m1
9,Clostridiaceae,0,0,c_m1
9,Comamonadaceae,101,0.002623853687683475,c_m1
9,Corynebacteriaceae,176,0.004572259891408827,c_m1
9,Crocinitomicaceae,0,0,c_m1
9,Defluviitaleaceae,0,0,c_m1
9,Devosiaceae,0,0,c_m1
9,Diplorickettsiaceae,0,0,c_m1
9,Enterobacteriaceae,1132,0.029407944301561323,c_m1
9,Enterococcaceae,2036,0.052892733743797576,c_m1
9,Erwiniaceae,113,0.0029355986802795313,c_m1
9,Flavobacteriaceae,0,0,c_m1
9,Fusobacteriaceae,0,0,c_m1
9,Gemmataceae,0,0,c_m1
9,Hyphomonadaceae,0,0,c_m1
9,Ilumatobacteraceae,0,0,c_m1
9,Isosphaeraceae,0,0,c_m1
9,JG30-KF-CM45,0,0,c_m1
9,Kineosporiaceae,0,0,c_m1
9,LWQ8,0,0,c_m1
9,Lachnospiraceae,241,0.006260878601304133,c_m1
9,Lactobacillaceae,27851,0.723534149066064,c_m1
9,Leptotrichiaceae,0,0,c_m1
9,Leuconostocaceae,0,0,c_m1
9,Methanomassiliicoccaceae,0,0,c_m1
9,Methylophilaceae,0,0,c_m1
9,Microbacteriaceae,29,7.533837321071364e-4,c_m1
9,Micrococcaceae,0,0,c_m1
9,Moraxellaceae,10,2.5978749383004704e-4,c_m1
9,Omnitrophaceae,0,0,c_m1
9,Oxalobacteraceae,0,0,c_m1
9,Paenibacillaceae,0,0,c_m1
9,Paracaedibacteraceae,0,0,c_m1
9,Pasteurellaceae,0,0,c_m1
9,Pectobacteriaceae,0,0,c_m1
9,Pedosphaeraceae,0,0,c_m1
9,Peptostreptococcaceae,0,0,c_m1
9,Phormidiaceae,69,0.0017925337074273244,c_m1
9,Pirellulaceae,0,0,c_m1
9,Planococcaceae,0,0,c_m1
9,Polyangiaceae,0,0,c_m1
9,Prolixibacteraceae,0,0,c_m1
9,Propionibacteriaceae,34,8.832774790221598e-4,c_m1
9,Pseudanabaenaceae,0,0,c_m1
9,Pseudomonadaceae,241,0.006260878601304133,c_m1
9,Rhizobiaceae,12,3.1174499259605643e-4,c_m1
9,Rhodanobacteraceae,148,0.003844854908684696,c_m1
9,Rhodobacteraceae,0,0,c_m1
9,Roseiflexaceae,0,0,c_m1
9,Rubinisphaeraceae,0,0,c_m1
9,Rubritaleaceae,3,7.793624814901411e-5,c_m1
9,Rubrobacteriaceae,0,0,c_m1
9,Saccharimonadaceae,0,0,c_m1
9,Saprospiraceae,0,0,c_m1
9,Schlesneriaceae,0,0,c_m1
9,Selenomonadaceae,0,0,c_m1
9,Sphingobacteriaceae,0,0,c_m1
9,Sphingomonadaceae,88,0.0022861299457044137,c_m1
9,Staphylococcaceae,12,3.1174499259605643e-4,c_m1
9,Streptococcaceae,0,0,c_m1
9,Terrimicrobiaceae,0,0,c_m1
9,Thermicanaceae,0,0,c_m1
9,Thermoactinomycetaceae,0,0,c_m1
9,Veillonellaceae,85,0.0022081936975553995,c_m1
9,Verrucomicrobiaceae,0,0,c_m1
9,Weeksellaceae,23,5.975112358091081e-4,c_m1
9,Xanthobacteraceae,44,0.0011430649728522068,c_m1
9,Xanthomonadaceae,418,0.010859117242095966,c_m1
9,Yersiniaceae,0,0,c_m1
9,env.OPS 17,0,0,c_m1
9,NA,0,0,c_m1
10,A4b,0,0,c_m1
10,Actinomycetaceae,15,2.5614316695411624e-4,c_m1
10,Aerococcaceae,0,0,c_m1
10,Aeromonadaceae,0,0,c_m1
10,Alcaligenaceae,0,0,c_m1
10,Anaerococcus,0,0,c_m1
10,Anaerolineaceae,0,0,c_m1
10,Bacillaceae,4919,0.08399788254981985,c_m1
10,Bacteroidetes BD2-2,0,0,c_m1
10,Bdellovibrionaceae,0,0,c_m1
10,Beijerinckiaceae,28,4.781339116476836e-4,c_m1
10,Bifidobacteriaceae,0,0,c_m1
10,Blastocatellaceae,0,0,c_m1
10,Brevibacteriaceae,0,0,c_m1
10,Burkholderiaceae,36,6.14743600689879e-4,c_m1
10,Caldilineaceae,0,0,c_m1
10,Caulobacteraceae,102,0.0017417735352879902,c_m1
10,Cellulomonadaceae,0,0,c_m1
10,Chitinophagaceae,0,0,c_m1
10,Chthoniobacteraceae,0,0,c_m1
10,Clostridiaceae,13,2.219907446935674e-4,c_m1
10,Comamonadaceae,18,3.073718003449395e-4,c_m1
10,Corynebacteriaceae,0,0,c_m1
10,Crocinitomicaceae,0,0,c_m1
10,Defluviitaleaceae,0,0,c_m1
10,Devosiaceae,9,1.5368590017246974e-4,c_m1
10,Diplorickettsiaceae,0,0,c_m1
10,Enterobacteriaceae,1141,0.019483956899643107,c_m1
10,Enterococcaceae,2297,0.03922405696624033,c_m1
10,Erwiniaceae,57,9.733440344256416e-4,c_m1
10,Flavobacteriaceae,0,0,c_m1
10,Fusobacteriaceae,0,0,c_m1
10,Gemmataceae,25,4.2690527825686036e-4,c_m1
10,Hyphomonadaceae,0,0,c_m1
10,Ilumatobacteraceae,0,0,c_m1
10,Isosphaeraceae,0,0,c_m1
10,JG30-KF-CM45,0,0,c_m1
10,Kineosporiaceae,0,0,c_m1
10,LWQ8,0,0,c_m1
10,Lachnospiraceae,8,1.366096890421953e-4,c_m1
10,Lactobacillaceae,48702,0.8316456344666245,c_m1
10,Leptotrichiaceae,390,0.006659722340807021,c_m1
10,Leuconostocaceae,0,0,c_m1
10,Methanomassiliicoccaceae,0,0,c_m1
10,Methylophilaceae,89,0.001519782790594423,c_m1
10,Microbacteriaceae,132,0.002254059869196223,c_m1
10,Micrococcaceae,30,5.122863339082325e-4,c_m1
10,Moraxellaceae,74,0.0012636396236403067,c_m1
10,Omnitrophaceae,0,0,c_m1
10,Oxalobacteraceae,0,0,c_m1
10,Paenibacillaceae,66,0.0011270299345981115,c_m1
10,Paracaedibacteraceae,0,0,c_m1
10,Pasteurellaceae,0,0,c_m1
10,Pectobacteriaceae,0,0,c_m1
10,Pedosphaeraceae,0,0,c_m1
10,Peptostreptococcaceae,0,0,c_m1
10,Phormidiaceae,0,0,c_m1
10,Pirellulaceae,0,0,c_m1
10,Planococcaceae,0,0,c_m1
10,Polyangiaceae,0,0,c_m1
10,Prolixibacteraceae,0,0,c_m1
10,Propionibacteriaceae,42,7.172008674715255e-4,c_m1
10,Pseudanabaenaceae,0,0,c_m1
10,Pseudomonadaceae,89,0.001519782790594423,c_m1
10,Rhizobiaceae,11,1.8783832243301856e-4,c_m1
10,Rhodanobacteraceae,0,0,c_m1
10,Rhodobacteraceae,0,0,c_m1
10,Roseiflexaceae,0,0,c_m1
10,Rubinisphaeraceae,0,0,c_m1
10,Rubritaleaceae,0,0,c_m1
10,Rubrobacteriaceae,0,0,c_m1
10,Saccharimonadaceae,0,0,c_m1
10,Saprospiraceae,0,0,c_m1
10,Schlesneriaceae,0,0,c_m1
10,Selenomonadaceae,0,0,c_m1
10,Sphingobacteriaceae,0,0,c_m1
10,Sphingomonadaceae,4,6.830484452109765e-5,c_m1
10,Staphylococcaceae,186,0.003176175270231041,c_m1
10,Streptococcaceae,0,0,c_m1
10,Terrimicrobiaceae,0,0,c_m1
10,Thermicanaceae,0,0,c_m1
10,Thermoactinomycetaceae,0,0,c_m1
10,Veillonellaceae,0,0,c_m1
10,Verrucomicrobiaceae,57,9.733440344256416e-4,c_m1
10,Weeksellaceae,0,0,c_m1
10,Xanthobacteraceae,2,3.415242226054883e-5,c_m1
10,Xanthomonadaceae,0,0,c_m1
10,Yersiniaceae,0,0,c_m1
10,env.OPS 17,0,0,c_m1
10,NA,19,3.2444801147521387e-4,c_m1
